1380.000000	2.377
1400.000000	2.490
1430.000000	2.653
1450.000000	2.758
1475.000000	2.891
1500.000000	3.025
1525.000000	3.167
1550.000000	3.312
1575.000000	3.457
1600.000000	3.605
1625.000000	3.759
1650.000000	3.915
1675.000000	4.072
1700.000000	4.232
1725.000000	4.395
1750.000000	4.561
1775.000000	4.727
1800.000000	4.895
1825.000000	5.066
1850.000000	5.238
1875.000000	5.411
1900.000000	5.585
1925.000000	5.759
1950.000000	5.934
1975.000000	6.107
2000.000000	6.273
2030.000000	6.456
2060.000000	6.630
2090.000000	6.803
2120.000000	6.974
2140.000000	7.086
2180.000000	7.308
2200.000000	7.419
2240.000000	7.635
2270.000000	7.792
2300.000000	7.945
2330.000000	8.094
2360.000000	8.235
2400.000000	8.402
2430.000000	8.519
2470.000000	8.669
2500.000000	8.775
2540.000000	8.904
2580.000000	9.024
2620.000000	9.140
2650.000000	9.222
2690.000000	9.320
2720.000000	9.388
2760.000000	9.476
2800.000000	9.554
2850.000000	9.622
2900.000000	9.678
2950.000000	9.732
3000.000000	9.782
3040.000000	9.814
3070.000000	9.836
3110.000000	9.862
3150.000000	9.880
3200.000000	9.890
3250.000000	9.890
3300.000000	9.888
3350.000000	9.880
3400.000000	9.862
3450.000000	9.837
3500.000000	9.811
3550.000000	9.779
3600.000000	9.740
3650.000000	9.695
3700.000000	9.650
3750.000000	9.604
3820.000000	9.538
3870.000000	9.490
3950.000000	9.412
4000.000000	9.362
4060.000000	9.298
4120.000000	9.232
4180.000000	9.165
4250.000000	9.086
4310.000000	9.016
4370.000000	8.946
4440.000000	8.863
4500.000000	8.792
4550.000000	8.732
4620.000000	8.649
4680.000000	8.577
4750.000000	8.493
4820.000000	8.410
4870.000000	8.351
4940.000000	8.269
5000.000000	8.202
5080.000000	8.119
5150.000000	8.050
5220.000000	7.981
5300.000000	7.901
5380.000000	7.821
5450.000000	7.750
5520.000000	7.679
5600.000000	7.602
5700.000000	7.512
5800.000000	7.426
5900.000000	7.340
6000.000000	7.243
6080.000000	7.147
6150.000000	7.054
6220.000000	6.960
6300.000000	6.854
6400.000000	6.726
6500.000000	6.600
6600.000000	6.474
6700.000000	6.339
6800.000000	6.191
6900.000000	6.036
7000.000000	5.879
7100.000000	5.713
7200.000000	5.532
7300.000000	5.343
7400.000000	5.154
7500.000000	4.966
7620.000000	4.747
7750.000000	4.514
7880.000000	4.281
8000.000000	4.059
8120.000000	3.826
8250.000000	3.566
8380.000000	3.304
8500.000000	3.058
8620.000000	2.804
8750.000000	2.524
8850.000000	2.307
9000.000000	1.978
9120.000000	1.711
9250.000000	1.419
9380.000000	1.125
9500.000000	0.852
9620.000000	0.577
9750.000000	0.278
9880.000000	-0.018
10000.000000	-0.281
10150.000000	-0.590
10300.000000	-0.884
10440.000000	-1.156
10600.000000	-1.467
10750.000000	-1.758
10900.000000	-2.048
11060.000000	-2.358
11200.000000	-2.629
11380.000000	-2.974
11500.000000	-3.202
11720.000000	-3.614
11800.000000	-3.756
12060.000000	-4.188
12200.000000	-4.411
12410.000000	-4.743
12500.000000	-4.883
12650.000000	-5.116
12800.000000	-5.346
13150.000000	-5.874
13200.000000	-5.946
13400.000000	-6.227
13600.000000	-6.498
13800.000000	-6.765
14000.000000	-7.026
14300.000000	-7.393
14500.000000	-7.631
14750.000000	-7.928
15000.000000	-8.241
15250.000000	-8.589
15500.000000	-8.951
15750.000000	-9.320
16000.000000	-9.717
16250.000000	-10.158
16500.000000	-10.627
16750.000000	-11.108
17000.000000	-11.623
